"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","69.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=35456&sex=female&loo=69.50000&k=0.19000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=7119&gm_lm_rl=0.74759614747128"">0.19</a>","-0.99","F","","8.5","","2.96","","Vancouver I. (west coast)","No","No"
"12","70.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=31635&sex=male&loo=70.20000&k=0.12000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=11547&gm_lm_rl=0.74759614747128"">0.12</a>","-8.06","M","","","","2.77","Alaska","Gulf of Alaska","No","No"
"13","70.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=31635&sex=male&loo=70.70000&k=0.12600&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=11545&gm_lm_rl=0.74759614747128"">0.13</a>","","M","","","","2.80","Alaska","Gulf of Alaska","No","No"
"14","74.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=11063&sex=unsexed&loo=74.00000&k=0.27000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=1813&gm_lm_rl=0.74759614747128"">0.27</a>","","","","5.4","60.0","3.17","Canada","West coast","No","No"
"15","75.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=97183&sex=female&loo=75.60000&k=0.20800&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=21148&gm_lm_rl=0.74759614747128"">0.21</a>","-3.63","F","","","","3.08","Alaska","Aleutian Islands","No","No"
"16","78.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=312&sex=male&loo=78.00000&k=0.23000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=1811&gm_lm_rl=0.74759614747128"">0.23</a>","-1.58","M","","14.0","","3.15","USA","Oregon","No","No"
"17","79.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=56404&sex=male&loo=79.30000&k=0.20000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=8586&gm_lm_rl=0.74759614747128"">0.20</a>","-1.37","M","","","","3.10","Russia","Bering Sea","No","No"
"18","80.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=97183&sex=female&loo=80.20000&k=0.22200&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=21149&gm_lm_rl=0.74759614747128"">0.22</a>","-1.95","F","","","","3.15","Alaska","Aleutian Islands","No","No"
"19","80.8","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=35456&sex=female&loo=80.80000&k=0.16000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=7112&gm_lm_rl=0.74759614747128"">0.16</a>","-3.51","F","","8.5","","3.02","","Queen Charlotte Is. (west coast)","No","No"
"20","81.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=35456&sex=female&loo=81.60000&k=0.16000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=7114&gm_lm_rl=0.74759614747128"">0.16</a>","-3.96","F","","8.5","","3.03","","Queen Charlotte Sound (east coast inlets)","No","No"
"21","81.7","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=35456&sex=female&loo=81.70000&k=0.14000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=7117&gm_lm_rl=0.74759614747128"">0.14</a>","-3.93","F","","8.5","","2.97","","Vancouver I. (west coast)","No","No"
"22","83.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=56405&sex=mixed&loo=83.50000&k=0.16000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=8589&gm_lm_rl=0.74759614747128"">0.16</a>","-1.77","","","","","3.05","","West coast of USA and Canada","No","No"
"23","84.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=31635&sex=female&loo=84.70000&k=0.11700&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=11548&gm_lm_rl=0.74759614747128"">0.12</a>","","F","","","","2.92","Adelaide I.","Gulf of Alaska","No","No"
"24","84.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=56405&sex=mixed&loo=84.90000&k=0.16000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=8590&gm_lm_rl=0.74759614747128"">0.16</a>","-1.73","","","","","3.06","Russia","Bering Sea","No","No"
"25","86.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=31635&sex=female&loo=86.70000&k=0.10600&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=11549&gm_lm_rl=0.74759614747128"">0.11</a>","-6.15","F","","","","2.90","Alaska","Gulf of Alaska","No","No"
"26","94.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=5760&sex=unsexed&loo=94.00000&k=0.19000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=1812&gm_lm_rl=0.74759614747128"">0.19</a>","","","","5.4","65.0","3.23","Canada","Northeast Pacific","No","No"
"27","96.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=312&sex=female&loo=96.00000&k=0.19000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=1810&gm_lm_rl=0.74759614747128"">0.19</a>","-1.54","F","","14.0","","3.24","USA","Oregon","No","No"
"28","102.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=56405&sex=mixed&loo=102.80000&k=0.13000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=8588&gm_lm_rl=0.74759614747128"">0.13</a>","-1.55","","","","","3.14","Russia","Bering Sea","No","No"
"29","109.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=528&pref=56404&sex=female&loo=109.70000&k=0.11000&id2=512&genusname=Anoplopoma&speciesname=fimbria&gm_loo=74.77613937599&gm_lm=62.449979983984&gm_m=1&gm_k=0.21750158152453&vautoctr=8587&gm_lm_rl=0.74759614747128"">0.11</a>","-1.87","F","","","","3.12","Russia","Bering Sea","No","No"
