"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","54.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=54.55000&k=0.39200&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21528&gm_lm_rl=0.40999999642372"">0.39</a>","-0.36","","","","","3.07","Alaska","Aleutian Islands","No","No"
"12","61.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=61.40000&k=0.28600&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21529&gm_lm_rl=0.40999999642372"">0.29</a>","-0.40","","","","","3.03","Alaska","Aleutian Islands","No","No"
"13","61.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56649&sex=unsexed&loo=61.41000&k=0.28600&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8768&gm_lm_rl=0.40999999642372"">0.29</a>","-0.40","","","","","3.03","Alaska","Bering Sea and Aleutian Islands ","No","No"
"14","61.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56649&sex=unsexed&loo=61.58000&k=0.33000&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8767&gm_lm_rl=0.40999999642372"">0.33</a>","-0.10","","","","","3.10","Alaska","Bering Sea and Aleutian Islands","No","No"
"15","61.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=61.58000&k=0.33000&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21530&gm_lm_rl=0.40999999642372"">0.33</a>","-0.12","","","","","3.10","Alaska","Aleutian Islands","No","No"
"16","61.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=61.80000&k=0.33200&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21531&gm_lm_rl=0.40999999642372"">0.33</a>","-0.19","","","","","3.10","Alaska","Aleutian Islands","No","No"
"17","62.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56649&sex=unsexed&loo=62.58000&k=0.30600&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8769&gm_lm_rl=0.40999999642372"">0.31</a>","-0.05","","","","","3.08","Alaska","Bering Sea and Aleutian Islands","No","No"
"18","62.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=62.60000&k=0.30600&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21532&gm_lm_rl=0.40999999642372"">0.31</a>","-0.05","","","","","3.08","Alaska","Aleutian Islands","No","No"
"19","64.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56649&sex=unsexed&loo=64.36000&k=0.28900&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8770&gm_lm_rl=0.40999999642372"">0.29</a>","-0.13","","","","","3.08","Alaska","Bering Sea and Aleutian Islands ","No","No"
"20","64.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=64.40000&k=0.28900&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21533&gm_lm_rl=0.40999999642372"">0.29</a>","-0.13","","","","","3.08","Alaska","Aleutian Islands","No","No"
"21","64.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=64.45000&k=0.27100&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21534&gm_lm_rl=0.40999999642372"">0.27</a>","-0.28","","","","","3.05","Alaska","Aleutian Islands","No","No"
"22","65.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=97162&sex=mixed&loo=65.01000&k=0.26700&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=21535&gm_lm_rl=0.40999999642372"">0.27</a>","-0.28","","","","","3.05","Alaska","Aleutian Islands","No","No"
"23","72.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56477&sex=mixed&loo=72.30000&k=0.14000&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8653&gm_lm_rl=0.40999999642372"">0.14</a>","-0.05","","","","","2.86","Russia","Sea of Okhotsk","No","No"
"24","75.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56527&sex=mixed&loo=75.20000&k=0.12000&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8730&gm_lm_rl=0.40999999642372"">0.12</a>","-0.47","","","","","2.83","Russia","NW Sea of Okhotsk","No","No"
"25","75.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=312&sex=unsexed&loo=75.80000&k=0.12600&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=1363&gm_lm_rl=0.40999999642372"">0.13</a>","","","0.25","3.0","38.9","2.86","","Bering Sea (Virgin stock)","No","No"
"26","78.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=56527&sex=mixed&loo=78.90000&k=0.11000&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=8729&gm_lm_rl=0.40999999642372"">0.11</a>","-0.60","","","","","2.84","Russia","West Kamchatka","No","No"
"27","79.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=312&sex=male&loo=79.80000&k=0.09700&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=1362&gm_lm_rl=0.40999999642372"">0.10</a>","","M","","4.0","","2.79","Alaska","Bering Sea","No","No"
"28","94.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=312&sex=female&loo=94.40000&k=0.09200&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=1361&gm_lm_rl=0.40999999642372"">0.09</a>","","F","","4.0","39.0","2.91","Alaska","Bering Sea","No","No"
"29","127.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=332&pref=312&sex=unsexed&loo=127.00000&k=0.07800&id2=318&genusname=Theragra&speciesname=chalcogramma&gm_loo=63.202926945765&gm_lm=38.949967907561&gm_m=0.43558771746929&gm_k=0.26031721011846&vautoctr=1364&gm_lm_rl=0.40999999642372"">0.08</a>","","","","3.5","","3.10","","Bering Sea","No","No"
