"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","122.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=male&loo=122.00000&k=0.29400&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6957&gm_lm_rl=1"">0.29</a>","1.35","M","","26.0","","3.64","USA","Florida Keys","Yes","No"
"12","129.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=129.00000&k=0.56000&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6964&gm_lm_rl=1"">0.56</a>","0.11","F","","26.0","","3.97","USA","Western Louisiana","No","No"
"13","130.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=130.00000&k=0.24500&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6958&gm_lm_rl=1"">0.25</a>","1.55","F","","26.0","","3.62","USA","Florida Keys","Yes","No"
"14","130.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=130.00000&k=0.46100&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6960&gm_lm_rl=1"">0.46</a>","-0.97","F","","26.0","","3.89","USA","Northeastern Gulf of Mexico","No","No"
"15","133.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=133.00000&k=0.18200&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6956&gm_lm_rl=1"">0.18</a>","-4.66","F","","23.0","","3.51","USA","Florida Keys","No","No"
"16","135.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=135.00000&k=0.24000&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6951&gm_lm_rl=1"">0.24</a>","-1.53","F","","23.0","","3.64","USA","North Carolina","No","No"
"17","141.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=3669&sex=unsexed&loo=141.00000&k=0.20100&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=3723&gm_lm_rl=1"">0.20</a>","","","0.29","18.0","","3.60","South Africa","","No","No"
"18","156.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=156.00000&k=0.27200&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6962&gm_lm_rl=1"">0.27</a>","-1.25","F","","26.0","","3.82","USA","Northeastern Gulf of Mexico","No","No"
"19","156.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=52687&sex=female&loo=156.00000&k=0.27200&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=8119&gm_lm_rl=1"">0.27</a>","-1.25","F","","26.0","","3.82","USA","northeastern Gulf of Mexico","No","No"
"20","160.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=1498&sex=unsexed&loo=160.00000&k=0.09000&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=3722&gm_lm_rl=1"">0.09</a>","0.01","","","29.0","","3.36","Yemen","Gulf of Aden","Yes","No"
"21","164.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=12459&sex=female&loo=164.00000&k=0.22600&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=3724&gm_lm_rl=1"">0.23</a>","-0.08","F","","12.0","","3.78","USA","Chesapeake Bay Area","No","No"
"22","183.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3738&pref=46267&sex=female&loo=183.00000&k=0.12500&id2=3542&genusname=Rachycentron&speciesname=canadum&gm_loo=129.27264770097&gm_lm=1&gm_m=0.29&gm_k=0.29649659511494&vautoctr=6966&gm_lm_rl=1"">0.13</a>","-3.62","F","","26.0","","3.62","USA","Texas","No","No"
