"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","17.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=57592&sex=female&loo=17.20000&k=0.27300&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=8942&gm_lm_rl=0.7063444141425"">0.27</a>","-3.53","F","","","12.1","1.91","Turkey","Izmir Bay","No","No"
"12","17.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58239&sex=unsexed&loo=17.40000&k=0.84000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9189&gm_lm_rl=0.7063444141425"">0.84</a>","-0.57","","","","","2.41","Spain","Alicante","No","No"
"13","17.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=57565&sex=male&loo=17.60000&k=0.25800&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=8928&gm_lm_rl=0.7063444141425"">0.26</a>","-2.00","M","","","","1.90","Algeria","Beni-Saf","No","No"
"14","18.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58239&sex=unsexed&loo=18.00000&k=0.65000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9190&gm_lm_rl=0.7063444141425"">0.65</a>","-0.67","","","","","2.32","Spain","Valencia","No","No"
"15","18.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=27030&sex=mixed&loo=18.10000&k=0.30000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2481&gm_lm_rl=0.7063444141425"">0.30</a>","-3.21","","","19.0","","1.99","Greece","Aegean and Ionian Seas","No","No"
"16","18.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58239&sex=unsexed&loo=18.20000&k=0.70000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9191&gm_lm_rl=0.7063444141425"">0.70</a>","-0.94","","","","","2.37","France","Lion Gulf","No","No"
"17","18.3","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=male&loo=18.30000&k=0.37900&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9151&gm_lm_rl=0.7063444141425"">0.38</a>","","M","","","","2.10","Algeria","Oran","No","No"
"18","18.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=male&loo=18.50000&k=0.37100&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9153&gm_lm_rl=0.7063444141425"">0.37</a>","","M","","","","2.10","Algeria","Alger","No","No"
"19","18.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5533&sex=male&loo=18.70000&k=0.28200&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2467&gm_lm_rl=0.7063444141425"">0.28</a>","-1.99","M","0.34","18.9","11.9","1.99","Algeria","Algerian coasts","No","No"
"20","18.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=93100&sex=unsexed&loo=18.80000&k=0.38000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=11093&gm_lm_rl=0.7063444141425"">0.38</a>","-2.30","","","","","2.13","Italy","Northern Adriatic (GSA 17)","No","No"
"21","18.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=7253&sex=male&loo=18.90000&k=0.34100&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2480&gm_lm_rl=0.7063444141425"">0.34</a>","-1.05","M","","19.0","","2.09","France","Gulf of Lion","No","No"
"22","18.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58040&sex=male&loo=18.90000&k=0.46400&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9084&gm_lm_rl=0.7063444141425"">0.46</a>","","M","","","","2.22","Algeria","Algerian coasts","No","No"
"23","19.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=19.00000&k=0.40000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2454&gm_lm_rl=0.7063444141425"">0.40</a>","","","","11.0","","2.16","France","Bay of Biscay","No","No"
"24","19.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=2285&sex=male&loo=19.00000&k=0.36000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2465&gm_lm_rl=0.7063444141425"">0.36</a>","-1.21","M","","19.0","14.2","2.11","Tunisia","","No","No"
"25","19.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=female&loo=19.00000&k=0.35200&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9152&gm_lm_rl=0.7063444141425"">0.35</a>","","F","","","","2.10","Algeria","Alger","No","No"
"26","19.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=unsexed&loo=19.10000&k=0.34900&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9156&gm_lm_rl=0.7063444141425"">0.35</a>","","","","","","2.10","Spain","Alboran Sea","No","No"
"27","19.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=female&loo=19.20000&k=0.34500&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9150&gm_lm_rl=0.7063444141425"">0.35</a>","","F","","","","2.10","Algeria","Oran","No","No"
"28","19.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58187&sex=male&loo=19.20000&k=0.28000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9163&gm_lm_rl=0.7063444141425"">0.28</a>","","M","","","","2.01","Algeria","Beni-Saf","No","No"
"29","19.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=2285&sex=female&loo=19.40000&k=0.43000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2464&gm_lm_rl=0.7063444141425"">0.43</a>","-0.82","F","","19.0","14.7","2.21","Tunisia","","No","No"
"30","19.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5533&sex=unsexed&loo=19.40000&k=0.31000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2468&gm_lm_rl=0.7063444141425"">0.31</a>","","","0.42","19.3","","2.07","Spain","Castellon","No","No"
"31","19.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=93100&sex=unsexed&loo=19.50000&k=0.39000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=11094&gm_lm_rl=0.7063444141425"">0.39</a>","-0.48","","","","","2.17","Greece","Aegean Sea (GSA 22)","No","No"
"32","19.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=19.60000&k=0.31000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2455&gm_lm_rl=0.7063444141425"">0.31</a>","","","","19.0","","2.08","Spain","Castellon","No","No"
"33","19.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=19.90000&k=0.36000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2456&gm_lm_rl=0.7063444141425"">0.36</a>","-1.09","","","16.0","","2.15","France","Sète (French Mediterranean Coast)","No","No"
"34","19.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=57565&sex=female&loo=19.90000&k=0.19100&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=8927&gm_lm_rl=0.7063444141425"">0.19</a>","-2.34","F","","","","1.88","Algeria","Beni-Saf","No","No"
"35","19.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58239&sex=unsexed&loo=19.90000&k=0.93000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9188&gm_lm_rl=0.7063444141425"">0.93</a>","-0.32","","","","","2.57","Spain","Vera Gulf","No","No"
"36","20.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=male&loo=20.00000&k=0.32000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2446&gm_lm_rl=0.7063444141425"">0.32</a>","","M","","13.0","","2.11","France","Loire to Gironde Mouths, Biscay","No","No"
"37","20.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=20.10000&k=0.40500&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2457&gm_lm_rl=0.7063444141425"">0.41</a>","-1.86","","","19.0","","2.21","Spain","Alicante (Altea)","No","No"
"38","20.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58187&sex=unsexed&loo=20.20000&k=0.27000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9161&gm_lm_rl=0.7063444141425"">0.27</a>","-2.26","","","","","2.04","Algeria","Beni-Saf","No","No"
"39","20.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=807&sex=unsexed&loo=20.30000&k=0.30600&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2462&gm_lm_rl=0.7063444141425"">0.31</a>","-1.54","","","19.0","","2.10","Spain","Vinaroz-Castellon-Columbretes","No","No"
"40","20.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5533&sex=female&loo=20.30000&k=0.25600&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2466&gm_lm_rl=0.7063444141425"">0.26</a>","","F","0.29","18.9","12.6","2.02","Algeria","Algerian coasts","No","No"
"41","20.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=20.40000&k=0.27200&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2458&gm_lm_rl=0.7063444141425"">0.27</a>","-2.21","","","19.0","","2.05","Spain","Barcelona","No","No"
"42","20.4","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=7253&sex=female&loo=20.40000&k=0.31100&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2479&gm_lm_rl=0.7063444141425"">0.31</a>","-1.16","F","","19.0","","2.11","France","Gulf of Lion","No","No"
"43","20.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=6104&sex=unsexed&loo=20.50000&k=0.46000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2477&gm_lm_rl=0.7063444141425"">0.46</a>","-0.50","","","19.0","14.0","2.29","Italy","Central Adriatic Sea","No","No"
"44","20.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58187&sex=female&loo=20.50000&k=0.26000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9162&gm_lm_rl=0.7063444141425"">0.26</a>","","F","","","","2.04","Algeria","Beni-Saf","No","No"
"45","20.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58239&sex=unsexed&loo=20.70000&k=0.69000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9187&gm_lm_rl=0.7063444141425"">0.69</a>","-0.64","","","","","2.47","Spain","Alboran Sea","No","No"
"46","20.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=52385&sex=unsexed&loo=20.80000&k=0.86000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9018&gm_lm_rl=0.7063444141425"">0.86</a>","","","","","","2.57","Greece","N. W. Aegean Sea","No","No"
"47","20.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=20.90000&k=0.52900&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2459&gm_lm_rl=0.7063444141425"">0.53</a>","-1.11","","","19.0","","2.36","Spain","Alicante (Torrevic.)","No","No"
"48","21.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=unsexed&loo=21.20000&k=0.68000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2471&gm_lm_rl=0.7063444141425"">0.68</a>","","","","22.0","","2.49","Morocco","","No","No"
"49","21.2","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=6425&sex=unsexed&loo=21.20000&k=0.39000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2478&gm_lm_rl=0.7063444141425"">0.39</a>","","","","18.2","","2.24","Spain","Baleares Is., Mediterranean, Div. 37.1.6","No","No"
"50","21.3","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58174&sex=unsexed&loo=21.30000&k=0.25500&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9148&gm_lm_rl=0.7063444141425"">0.26</a>","-2.79","","","","","2.06","Morocco","","No","No"
"51","21.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=96306&sex=unsexed&loo=21.40000&k=0.40000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=21076&gm_lm_rl=0.7063444141425"">0.40</a>","","","","","","2.26","Italy","South of Sicily (GSA 16)","No","No"
"52","21.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=21.60000&k=0.49000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2460&gm_lm_rl=0.7063444141425"">0.49</a>","","","0.50","14.0","15.4","2.36","Morocco","","No","No"
"53","21.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=27643&sex=unsexed&loo=21.60000&k=0.82000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2472&gm_lm_rl=0.7063444141425"">0.82</a>","-0.13","","","22.0","15.4","2.58","Morocco","Northwest Africa (27°-29°N)","Yes","No"
"54","21.8","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58174&sex=unsexed&loo=21.80000&k=0.27300&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9147&gm_lm_rl=0.7063444141425"">0.27</a>","-2.93","","","","","2.11","Morocco","","No","No"
"55","22.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=unsexed&loo=22.10000&k=0.25800&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9155&gm_lm_rl=0.7063444141425"">0.26</a>","","","","","","2.10","Spain","Balearic Islands","No","No"
"56","22.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58175&sex=unsexed&loo=22.20000&k=0.25600&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9154&gm_lm_rl=0.7063444141425"">0.26</a>","","","","","","2.10","Morocco","Al Hoceima","No","No"
"57","22.4","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=unsexed&loo=22.40000&k=0.29000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2473&gm_lm_rl=0.7063444141425"">0.29</a>","","","","19.0","","2.16","Spain","Alicante","No","No"
"58","22.4","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=unsexed&loo=22.40000&k=0.67000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2474&gm_lm_rl=0.7063444141425"">0.67</a>","","","","17.5","","2.53","Portugal","","Yes","No"
"59","22.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=312&sex=unsexed&loo=22.50000&k=0.33000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2461&gm_lm_rl=0.7063444141425"">0.33</a>","-1.81","","","19.0","","2.22","Spain","Formentera","No","No"
"60","22.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=male&loo=22.60000&k=0.37000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2470&gm_lm_rl=0.7063444141425"">0.37</a>","","M","","19.0","","2.28","Spain","Galicia","No","No"
"61","22.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=58040&sex=female&loo=22.60000&k=0.25900&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=9083&gm_lm_rl=0.7063444141425"">0.26</a>","","F","","","","2.12","Algeria","Algerian coasts","No","No"
"62","24.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=female&loo=24.10000&k=0.34000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2469&gm_lm_rl=0.7063444141425"">0.34</a>","","F","","19.0","","2.30","Spain","Galicia","No","No"
"63","24.1","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=93100&sex=unsexed&loo=24.10000&k=0.25000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=11092&gm_lm_rl=0.7063444141425"">0.25</a>","-2.66","","","","","2.16","Spain","Western Mediterranean (GSA 1 and  6)","No","No"
"64","24.3","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1368&pref=5760&sex=unsexed&loo=24.30000&k=0.43000&id2=1350&genusname=Sardina&speciesname=pilchardus&gm_loo=19.788241953612&gm_lm=13.532019046845&gm_m=0.37933599305897&gm_k=0.39882537609211&vautoctr=2475&gm_lm_rl=0.7063444141425"">0.43</a>","","","","19.0","","2.40","Spain","Galicia","No","No"
