"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"38","101.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=57823&pref=312&sex=unsexed&loo=101.00000&k=0.12500&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=571&gm_lm_rl=0.46569679075881"">0.13</a>","","","","7.0","","3.11","Canada","ICNAF 3L 46°N 47°W  (200 m depth)","No","No"
"39","101.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=57826&pref=945&sex=unsexed&loo=101.00000&k=0.17000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=596&gm_lm_rl=0.46569679075881"">0.17</a>","","","","7.0","","3.24","Canada","ICNAF  Area 3Ps","No","No"
"40","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=102.00000&k=0.16100&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11628&gm_lm_rl=0.46569679075881"">0.16</a>","1.04","","","1.4","","3.22","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"41","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56739&pref=312&sex=unsexed&loo=102.00000&k=0.23400&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=572&gm_lm_rl=0.46569679075881"">0.23</a>","-0.35","","","5.0","","3.39","Iceland","Southwestern Iceland","No","No"
"42","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=57823&pref=945&sex=unsexed&loo=102.00000&k=0.16000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=597&gm_lm_rl=0.46569679075881"">0.16</a>","","","","7.0","","3.22","Canada","ICNAF Area 3L","No","No"
"43","103.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8485&pref=1139&sex=unsexed&loo=103.00000&k=0.15000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=4708&gm_lm_rl=0.46569679075881"">0.15</a>","","","0.33","7.0","","3.20","Poland","Baltic subdiv. 26","No","No"
"44","104.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=104.00000&k=0.15100&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11615&gm_lm_rl=0.46569679075881"">0.15</a>","-0.11","","","2.7","","3.21","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"45","105.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8484&pref=2011&sex=unsexed&loo=105.00000&k=0.15500&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=4699&gm_lm_rl=0.46569679075881"">0.16</a>","","","","10.0","","3.23","Germany","Baltic","No","No"
"46","105.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56732&pref=312&sex=unsexed&loo=105.00000&k=0.13400&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=573&gm_lm_rl=0.46569679075881"">0.13</a>","","","","9.0","","3.17","Norway","North Eastern North Sea (200 m depth)","No","No"
"47","105.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=105.00000&k=0.14200&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11616&gm_lm_rl=0.46569679075881"">0.14</a>","-0.46","","","3.2","","3.19","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"48","106.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8485&pref=312&sex=unsexed&loo=106.00000&k=0.17700&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=4702&gm_lm_rl=0.46569679075881"">0.18</a>","","","","3.1","","3.30","Denmark","Baltic, Bornholm Deep","No","No"
"49","106.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=312&sex=unsexed&loo=106.00000&k=0.16400&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=574&gm_lm_rl=0.46569679075881"">0.16</a>","","","","-0.4","","3.27","Greenland","Greenland, Northwest","No","No"
"50","107.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=107.00000&k=0.21600&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11620&gm_lm_rl=0.46569679075881"">0.22</a>","2.36","","","1.6","","3.39","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"51","108.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8485&pref=924&sex=unsexed&loo=108.00000&k=0.15300&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=4704&gm_lm_rl=0.46569679075881"">0.15</a>","","","0.18","3.1","","3.25","Poland","Baltic, Gdansk Deep","No","No"
"52","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=110.00000&k=0.24900&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11624&gm_lm_rl=0.46569679075881"">0.25</a>","2.09","","","0.8","","3.48","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"53","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56737&pref=74354&sex=unsexed&loo=110.00000&k=0.40000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=9436&gm_lm_rl=0.46569679075881"">0.40</a>","0.73","","","","","3.68","Faeroe Is.","Faroe Bank ","No","No"
"54","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56739&pref=312&sex=female&loo=110.00000&k=0.14700&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=576&gm_lm_rl=0.46569679075881"">0.15</a>","","F","","4.5","","3.25","Iceland","Eastern Iceland","No","No"
"55","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=57828&pref=45090&sex=unsexed&loo=110.00000&k=0.11000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=6833&gm_lm_rl=0.46569679075881"">0.11</a>","-0.48","","","10.0","","3.12","","Southern Gulf of St. Lawrence","No","No"
"56","110.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=57829&pref=312&sex=unsexed&loo=110.00000&k=0.08000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=575&gm_lm_rl=0.46569679075881"">0.08</a>","","","","7.0","","2.99","Canada","ICNAF 4V 44°N 56°W","No","No"
"57","111.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56732&pref=925&sex=unsexed&loo=111.00000&k=0.33300&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=589&gm_lm_rl=0.46569679075881"">0.33</a>","","","","9.0","","3.61","Netherlands","Southern North Sea 54°N 3°E","No","No"
"58","111.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=111.00000&k=0.11500&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11617&gm_lm_rl=0.46569679075881"">0.12</a>","-0.86","","","2.2","","3.15","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"59","112.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8485&pref=1139&sex=unsexed&loo=112.00000&k=0.15400&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=4709&gm_lm_rl=0.46569679075881"">0.15</a>","","","0.31","5.0","","3.29","Poland","Baltic, off Gdansk","No","No"
"60","115.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=8485&pref=94462&sex=mixed&loo=115.00000&k=0.11400&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11734&gm_lm_rl=0.46569679075881"">0.11</a>","-0.08","","0.20","","32.2","3.18","","Eastern Baltic Sea, Sub-Division 25-32","No","No"
"61","115.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=115.00000&k=0.11500&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11613&gm_lm_rl=0.46569679075881"">0.12</a>","-1.14","","","2.2","","3.18","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"62","115.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56736&pref=93911&sex=unsexed&loo=115.00000&k=0.11700&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=11619&gm_lm_rl=0.46569679075881"">0.12</a>","-0.05","","","2.3","","3.19","Greenland","ICES Div. XIVb and NAFO Div. 1B-1F","No","No"
"63","115.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56738&pref=34041&sex=unsexed&loo=115.00000&k=0.19000&id2=69&genusname=Gadus&speciesname=morhua&gm_loo=105.9809425678&gm_lm=49.231672692491&gm_m=0.25569580437403&gm_k=0.16769364441403&vautoctr=590&gm_lm_rl=0.46569679075881"">0.19</a>","-0.42","","0.25","8.0","","3.40","Faeroe Is.","Faeroe Plateau, 62°N 7°E (200 m depth)","No","No"
