"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","31.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=57627&sex=male&loo=31.10000&k=0.33000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=8982&gm_lm_rl=1"">0.33</a>","-1.04","M","","","","2.50","Turkey","Izmir Bay, Aegean Sea","No","No"
"12","31.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=31.20000&k=0.18000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1868&gm_lm_rl=1"">0.18</a>","","M","","16.4","","2.24","Netherlands","Dutch ports","No","No"
"13","31.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=31.60000&k=0.33700&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1869&gm_lm_rl=1"">0.34</a>","-2.10","M","","15.7","27.0","2.53","Netherlands","Dutch ports","No","No"
"14","32.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=32.00000&k=0.37800&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1870&gm_lm_rl=1"">0.38</a>","-0.70","M","","16.0","","2.59","Netherlands","Dutch ports","No","No"
"15","33.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=33.00000&k=0.41500&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1871&gm_lm_rl=1"">0.42</a>","0.04","M","","16.1","27.0","2.66","Netherlands","Dutch ports","No","No"
"16","33.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=33.50000&k=0.30200&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1872&gm_lm_rl=1"">0.30</a>","-2.30","M","","17.4","30.0","2.53","Netherlands","Dutch ports","No","No"
"17","33.9","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=33.90000&k=0.35300&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1873&gm_lm_rl=1"">0.35</a>","-3.20","M","","17.0","30.0","2.61","Netherlands","Dutch ports","No","No"
"18","34.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=34.20000&k=0.35900&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1874&gm_lm_rl=1"">0.36</a>","-1.30","M","","16.5","30.5","2.62","Netherlands","Dutch ports","No","No"
"19","34.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=27030&sex=mixed&loo=34.90000&k=0.38000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1883&gm_lm_rl=1"">0.38</a>","-0.41","","","19.0","","2.67","Greece","Amvrakikos Gulf","No","No"
"20","35.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=35.00000&k=0.49500&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1845&gm_lm_rl=1"">0.50</a>","0.10","F","","16.2","","2.78","Netherlands","Dutch ports","No","No"
"21","35.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=35.60000&k=0.38000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1846&gm_lm_rl=1"">0.38</a>","-0.50","F","","16.7","","2.68","Netherlands","Dutch ports","No","No"
"22","35.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=89966&sex=mixed&loo=35.79000&k=0.40600&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=10693&gm_lm_rl=1"">0.41</a>","","","","","","2.72","Italy","Central Tyrrhenian Sea","No","No"
"23","36.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=36.20000&k=0.29400&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1875&gm_lm_rl=1"">0.29</a>","-1.70","M","","16.7","29.5","2.59","Netherlands","Dutch ports","No","No"
"24","36.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=36.60000&k=0.23000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1847&gm_lm_rl=1"">0.23</a>","-3.40","F","","16.0","","2.49","Netherlands","Dutch ports","No","No"
"25","36.9","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=36.90000&k=0.36200&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1848&gm_lm_rl=1"">0.36</a>","-0.30","F","","17.5","","2.69","Netherlands","Dutch ports","No","No"
"26","36.9","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=male&loo=36.90000&k=0.28200&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1876&gm_lm_rl=1"">0.28</a>","-2.30","M","","16.1","29.5","2.58","Netherlands","Dutch ports","No","No"
"27","37.4","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=5760&sex=unsexed&loo=37.40000&k=0.31000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1878&gm_lm_rl=1"">0.31</a>","","","","12.0","","2.64","Denmark","North Sea","No","No"
"28","37.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=57635&sex=female&loo=37.90000&k=0.50400&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=8992&gm_lm_rl=1"">0.50</a>","-5.36","F","","","","2.86","Italy","Adriatic Sea","No","No"
"29","38.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=38.00000&k=0.42500&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1849&gm_lm_rl=1"">0.43</a>","-0.10","F","","16.0","27.5","2.79","Netherlands","Dutch ports","No","No"
"30","38.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=38.10000&k=0.39400&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1850&gm_lm_rl=1"">0.39</a>","0.20","F","","16.1","27.0","2.76","Netherlands","Dutch ports","No","No"
"31","38.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=57567&sex=unsexed&loo=38.30000&k=0.49200&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=8929&gm_lm_rl=1"">0.49</a>","-3.57","","","","","2.86","Italy","MN Adriatic Sea","No","No"
"32","38.4","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=38.40000&k=0.30600&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1851&gm_lm_rl=1"">0.31</a>","-1.70","F","","16.9","26.5","2.65","Netherlands","Dutch ports","No","No"
"33","38.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=38.50000&k=0.50300&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1852&gm_lm_rl=1"">0.50</a>","1.20","F","","15.3","","2.87","Netherlands","Dutch ports","Yes","No"
"34","38.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=38.60000&k=0.43700&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1853&gm_lm_rl=1"">0.44</a>","0.80","F","","15.7","27.0","2.81","Netherlands","Dutch ports","No","No"
"35","38.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=58158&sex=male&loo=38.80000&k=0.24000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=9128&gm_lm_rl=1"">0.24</a>","-1.09","M","","","","2.56","Spain","Castellon coast","No","No"
"36","39.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=796&sex=unsexed&loo=39.00000&k=0.40000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1844&gm_lm_rl=1"">0.40</a>","","","0.25","7.0","","2.78","Denmark","North Sea","No","No"
"37","39.3","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=39.30000&k=0.33900&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1854&gm_lm_rl=1"">0.34</a>","0.10","F","","16.4","","2.72","Netherlands","Dutch ports","No","No"
"38","39.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=39.60000&k=0.35200&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1855&gm_lm_rl=1"">0.35</a>","-0.80","F","","16.5","30.5","2.74","Netherlands","Dutch ports","No","No"
"39","39.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=93100&sex=unsexed&loo=39.60000&k=0.44000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=11084&gm_lm_rl=1"">0.44</a>","-0.46","","","","","2.84","Italy","Northern Adriatic (GSA 17)","No","No"
"40","40.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56825&pref=94462&sex=mixed&loo=40.00000&k=0.14800&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=11745&gm_lm_rl=1"">0.15</a>","-3.00","","0.10","","18.8","2.37","","North Sea, sub-area IV","No","No"
"41","40.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=5533&sex=unsexed&loo=40.10000&k=0.68000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1877&gm_lm_rl=1"">0.68</a>","","","0.60","15.5","","3.04","Italy","Adriatic Sea","Yes","No"
"42","40.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=40.20000&k=0.28600&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1856&gm_lm_rl=1"">0.29</a>","-1.90","F","","16.7","29.5","2.66","Netherlands","Dutch ports","No","No"
"43","41.7","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=41.70000&k=0.21300&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1857&gm_lm_rl=1"">0.21</a>","-2.80","F","","17.4","30.0","2.57","Netherlands","Dutch ports","No","No"
"44","42.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=32766&sex=male&loo=42.40000&k=0.39700&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=5602&gm_lm_rl=1"">0.40</a>","0.09","M","","13.0","","2.85","France","Douarnenez Bay, Brittany","No","No"
"45","42.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=57627&sex=female&loo=42.50000&k=0.17000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=8981&gm_lm_rl=1"">0.17</a>","-1.96","F","","","","2.49","Turkey","Izmir Bay, Aegean Sea","No","No"
"46","44.4","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=44.40000&k=0.26400&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1858&gm_lm_rl=1"">0.26</a>","-1.50","F","","17.0","30.0","2.72","Netherlands","Dutch ports","No","No"
"47","46.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=58158&sex=female&loo=46.40000&k=0.22000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=9127&gm_lm_rl=1"">0.22</a>","-0.75","F","","","","2.68","Spain","Castellon coast","No","No"
"48","46.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=46.50000&k=0.23000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1859&gm_lm_rl=1"">0.23</a>","-0.60","F","","16.4","27.5","2.70","Netherlands","Dutch ports","No","No"
"49","46.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=4514&sex=female&loo=46.60000&k=0.25500&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1860&gm_lm_rl=1"">0.26</a>","-1.40","F","","16.1","29.5","2.74","Netherlands","Dutch ports","No","No"
"50","47.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=7164&sex=female&loo=47.20000&k=0.27400&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1881&gm_lm_rl=1"">0.27</a>","","F","","19.0","","2.79","France","Gulf of Lion","No","No"
"51","48.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=32766&sex=female&loo=48.20000&k=0.32900&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=5601&gm_lm_rl=1"">0.33</a>","0.08","F","","13.0","","2.88","France","Douarnenez Bay, Brittany","No","No"
"52","48.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=5767&sex=unsexed&loo=48.30000&k=0.47000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1879&gm_lm_rl=1"">0.47</a>","","","","17.5","","3.04","Portugal","Tagus estuary","No","No"
"53","48.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=7049&sex=mixed&loo=48.80000&k=0.24000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1880&gm_lm_rl=1"">0.24</a>","-0.77","","","19.0","","2.76","France","Gulf of Lion","No","No"
"54","49.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=27256&sex=unsexed&loo=49.80000&k=0.13000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=8343&gm_lm_rl=1"">0.13</a>","","","","13.0","24.4","2.51","UK","Celtic Sea","No","No"
"55","53.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=541&pref=7164&sex=male&loo=53.80000&k=0.16000&id2=525&genusname=Solea&speciesname=solea&gm_loo=36.56862744311&gm_lm=26.302602571863&gm_m=0.24662120743305&gm_k=0.32297848849398&vautoctr=1882&gm_lm_rl=1"">0.16</a>","","M","","19.0","","2.67","France","Gulf of Lion","No","No"
