"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"14","38.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=58277&sex=male&loo=38.10000&k=0.21500&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=9198&gm_lm_rl=0.47035736126435"">0.22</a>","-0.39","M","","","","2.49","Croatia","Central Adriatic Sea","No","No"
"15","38.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=58277&sex=female&loo=38.20000&k=0.20300&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=9197&gm_lm_rl=0.47035736126435"">0.20</a>","-0.40","F","","","","2.47","Croatia","Central Adriatic Sea","No","No"
"16","39.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=2048&sex=unsexed&loo=39.30000&k=0.31000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2511&gm_lm_rl=0.47035736126435"">0.31</a>","","","","14.5","","2.68","Portugal","Western Iberian waters","No","No"
"17","40.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=312&sex=unsexed&loo=40.00000&k=0.15800&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2508&gm_lm_rl=0.47035736126435"">0.16</a>","","","","14.5","","2.40","Portugal","Atlantic coast","No","No"
"18","40.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56771&pref=6974&sex=unsexed&loo=40.20000&k=0.13700&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2521&gm_lm_rl=0.47035736126435"">0.14</a>","","","","9.0","","2.35","UK","English Channel","No","No"
"19","40.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=6974&sex=unsexed&loo=40.40000&k=0.24800&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2522&gm_lm_rl=0.47035736126435"">0.25</a>","","","","14.5","","2.61","Portugal","ICES Subarea IX/N","No","No"
"20","41.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=2048&sex=unsexed&loo=41.30000&k=0.27000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2512&gm_lm_rl=0.47035736126435"">0.27</a>","","","","14.5","","2.66","Portugal","Western Iberian waters","No","No"
"21","41.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=6974&sex=unsexed&loo=41.60000&k=0.19500&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2523&gm_lm_rl=0.47035736126435"">0.20</a>","","","","14.0","","2.53","Spain","Galician shelf","No","No"
"22","41.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=41.60000&k=0.22300&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2524&gm_lm_rl=0.47035736126435"">0.22</a>","","","","9.0","","2.59","UK","Great Britain and Ireland","No","No"
"23","43.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=312&sex=unsexed&loo=43.40000&k=0.18000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2509&gm_lm_rl=0.47035736126435"">0.18</a>","-0.48","","","9.0","18.5","2.53","Germany","North Sea, Coastal Waters","No","No"
"24","44.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=44.90000&k=0.12300&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2525&gm_lm_rl=0.47035736126435"">0.12</a>","","","","9.0","","2.39","UK","Celtic Sea/Bay of Biscay","No","No"
"25","45.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=45.30000&k=0.20100&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2526&gm_lm_rl=0.47035736126435"">0.20</a>","","","","11.0","","2.62","France","Celtic Sea/ Gulf of Gascogne","No","No"
"26","46.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=46.10000&k=0.17000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2527&gm_lm_rl=0.47035736126435"">0.17</a>","","","","11.0","","2.56","France","ICES Subarea VIIf-j","No","No"
"27","47.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=5760&sex=unsexed&loo=47.00000&k=0.25000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2516&gm_lm_rl=0.47035736126435"">0.25</a>","","","","15.0","","2.74","South Africa","Southeast Atlantic","No","No"
"28","47.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=47.90000&k=0.15600&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2528&gm_lm_rl=0.47035736126435"">0.16</a>","","","","11.0","","2.55","France","ICES Subarea VIIIb","No","No"
"29","49.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56773&pref=6974&sex=unsexed&loo=49.10000&k=0.14400&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2529&gm_lm_rl=0.47035736126435"">0.14</a>","","","","11.0","","2.54","France","ICES Subarea VIIIa","No","No"
"30","50.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=5760&sex=unsexed&loo=50.00000&k=0.13000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2517&gm_lm_rl=0.47035736126435"">0.13</a>","","","","18.0","","2.51","South Africa","Southeastern Africa","No","No"
"31","50.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=7032&sex=unsexed&loo=50.00000&k=0.13000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2532&gm_lm_rl=0.47035736126435"">0.13</a>","-2.32","","","17.5","","2.51","Mauritania","","No","No"
"32","52.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=5760&sex=unsexed&loo=52.00000&k=0.16000&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2518&gm_lm_rl=0.47035736126435"">0.16</a>","","","","14.5","","2.64","Portugal","","No","No"
"33","54.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=767&sex=unsexed&loo=54.30000&k=0.12700&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2510&gm_lm_rl=0.47035736126435"">0.13</a>","-0.31","","","15.0","","2.57","South Africa","Stompneus Bay (33°S 18°E)","No","No"
"34","55.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1383&pref=3669&sex=unsexed&loo=55.60000&k=0.12200&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2513&gm_lm_rl=0.47035736126435"">0.12</a>","","","","18.0","","2.58","South Africa","","No","No"
"35","58.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56772&pref=6974&sex=unsexed&loo=58.10000&k=0.12200&id2=1365&genusname=Trachurus&speciesname=trachurus&gm_loo=39.517769638863&gm_lm=18.656672710678&gm_m=0.39&gm_k=0.20545245410262&vautoctr=2530&gm_lm_rl=0.47035736126435"">0.12</a>","","","","14.5","","2.61","Portugal","ICES Subarea IX/S","No","No"
