"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","20.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=20.50000&k=0.40300&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2021&gm_lm_rl=0.38053478849433"">0.40</a>","","","","14.0","","2.23","Israel","","No","No"
"12","20.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57622&sex=male&loo=20.60000&k=0.69600&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=8972&gm_lm_rl=0.38053478849433"">0.70</a>","","M","","","","2.47","Italy","Elba Island","No","No"
"13","21.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=89966&sex=mixed&loo=21.05000&k=1.08800&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=10685&gm_lm_rl=0.38053478849433"">1.09</a>","","","","","","2.68","Italy","Ligurian Sea","No","No"
"14","21.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=male&loo=21.50000&k=0.27100&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2033&gm_lm_rl=0.38053478849433"">0.27</a>","","M","","14.0","","2.10","Greece","Saronikos Gulf","No","No"
"15","21.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57655&sex=unsexed&loo=21.50000&k=0.03800&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9008&gm_lm_rl=0.38053478849433"">0.04</a>","","","","","","1.24","Greece","Korinthiakos Gulf","Yes","No"
"16","22.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57496&sex=mixed&loo=22.10000&k=0.23000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=8896&gm_lm_rl=0.38053478849433"">0.23</a>","-1.81","","","","","2.05","Morocco","SW Mediterranean","No","No"
"17","22.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=89034&sex=female&loo=22.10000&k=0.38000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=21359&gm_lm_rl=0.38053478849433"">0.38</a>","-0.94","F","","","","2.27","Italy","Gulf of Castellamare, NW Sicily","No","No"
"18","22.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57625&sex=male&loo=22.40000&k=0.28000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=8978&gm_lm_rl=0.38053478849433"">0.28</a>","-1.98","M","","","12.5","2.15","Italy","Cape Otranto to Cape Spartivento, N. Ionian Sea","No","No"
"19","22.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=22.50000&k=0.22000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2022&gm_lm_rl=0.38053478849433"">0.22</a>","","","","14.0","","2.05","Greece","Gulf of Saronikos and Thermaikos, Aegean Sea","No","No"
"20","22.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=7253&sex=male&loo=22.50000&k=0.56000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2029&gm_lm_rl=0.38053478849433"">0.56</a>","","M","","14.0","","2.45","France","Marseille","No","No"
"21","22.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=male&loo=22.70000&k=0.25000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2034&gm_lm_rl=0.38053478849433"">0.25</a>","-1.13","M","","14.0","","2.11","Greece","Central Aegean Sea","No","No"
"22","22.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57655&sex=unsexed&loo=22.90000&k=0.04300&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9009&gm_lm_rl=0.38053478849433"">0.04</a>","","","","","","1.35","Greece","Ionian Sea","Yes","No"
"23","23.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58198&sex=unsexed&loo=23.00000&k=0.64000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9173&gm_lm_rl=0.38053478849433"">0.64</a>","","","","","","2.53","Turkey","Iskenderun Gulf","No","No"
"24","23.1","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=5760&sex=female&loo=23.10000&k=0.51000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2014&gm_lm_rl=0.38053478849433"">0.51</a>","","F","","14.0","","2.43","Italy","Adriatic Sea","No","No"
"25","23.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57655&sex=unsexed&loo=23.30000&k=0.04900&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9007&gm_lm_rl=0.38053478849433"">0.05</a>","","","","","","1.42","Greece","Patraikos Gulf","Yes","No"
"26","23.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=mixed&loo=23.50000&k=0.51000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2036&gm_lm_rl=0.38053478849433"">0.51</a>","-0.86","","","14.0","","2.45","Greece","Saronikos Gulf","No","No"
"27","23.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58129&sex=male&loo=23.60000&k=0.18100&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9119&gm_lm_rl=0.38053478849433"">0.18</a>","-3.01","M","","","10.6","2.00","Greece","Central Aegean Sea","No","No"
"28","24.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=5533&sex=unsexed&loo=24.00000&k=0.20000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2013&gm_lm_rl=0.38053478849433"">0.20</a>","","","0.43","17.2","","2.06","Italy","Sicily","No","No"
"29","24.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=24.00000&k=0.25800&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2023&gm_lm_rl=0.38053478849433"">0.26</a>","","","","14.0","","2.17","Spain","Castellon","No","No"
"30","24.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=24.00000&k=0.44900&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2024&gm_lm_rl=0.38053478849433"">0.45</a>","","","","14.0","","2.41","Israel","","No","No"
"31","24.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=96811&sex=female&loo=24.10000&k=0.30900&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=21360&gm_lm_rl=0.38053478849433"">0.31</a>","-0.72","F","","","","2.25","Greece","Aegean Sea","No","No"
"32","24.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=53833&sex=unsexed&loo=24.30000&k=0.56500&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9030&gm_lm_rl=0.38053478849433"">0.57</a>","","","","","","2.52","Turkey","Izmir Bay","No","No"
"33","24.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=89978&sex=unsexed&loo=24.32000&k=0.14680&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=10696&gm_lm_rl=0.38053478849433"">0.15</a>","-3.31","","","","","1.94","Spain","Catalan Sea","No","No"
"34","24.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=7253&sex=female&loo=24.50000&k=0.60000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2028&gm_lm_rl=0.38053478849433"">0.60</a>","","F","","14.0","","2.56","France","Marseille","No","No"
"35","24.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=mixed&loo=24.50000&k=0.13500&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2037&gm_lm_rl=0.38053478849433"">0.14</a>","","","","14.0","","1.91","Greece","Ionian Sea, 1983-85","No","No"
"36","24.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57625&sex=female&loo=24.50000&k=0.27000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=8977&gm_lm_rl=0.38053478849433"">0.27</a>","-1.85","F","","","13.5","2.21","Italy","Cape Otranto to Cape Spartivento, N. Ionian Sea","No","No"
"37","24.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6104&sex=male&loo=24.70000&k=0.15000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2017&gm_lm_rl=0.38053478849433"">0.15</a>","","M","","14.0","10.3","1.96","Greece","Euboikos Gulf","No","No"
"38","24.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=male&loo=24.70000&k=0.15000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2035&gm_lm_rl=0.38053478849433"">0.15</a>","-3.21","M","","14.0","","1.96","Greece","Evvoikos, Pagasitikos Gulf","No","No"
"39","24.8","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=5760&sex=unsexed&loo=24.80000&k=0.29000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2016&gm_lm_rl=0.38053478849433"">0.29</a>","","","","14.0","","2.25","Italy","Adriatic Sea","No","No"
"40","25.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=mixed&loo=25.40000&k=0.21100&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2038&gm_lm_rl=0.38053478849433"">0.21</a>","","","","14.0","","2.13","Greece","North Aegean Sea","No","No"
"41","25.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=female&loo=25.50000&k=0.21400&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2030&gm_lm_rl=0.38053478849433"">0.21</a>","-2.13","F","","14.0","10.5","2.14","Greece","Central Aegean Sea","No","No"
"42","26.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=93100&sex=unsexed&loo=26.00000&k=0.41000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=11085&gm_lm_rl=0.38053478849433"">0.41</a>","-0.40","","","","","2.44","Spain","Western Mediterranean (GSA 1, 5 and 7)","No","No"
"43","26.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58238&sex=unsexed&loo=26.10000&k=0.12700&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9186&gm_lm_rl=0.38053478849433"">0.13</a>","-3.54","","","","","1.94","Turkey","Edremit Gulf","No","No"
"44","26.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58203&sex=unsexed&loo=26.50000&k=0.16100&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9174&gm_lm_rl=0.38053478849433"">0.16</a>","-2.70","","","","","2.05","Turkey","Izmir Gulf","No","No"
"45","26.6","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=93100&sex=unsexed&loo=26.60000&k=0.18000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=11089&gm_lm_rl=0.38053478849433"">0.18</a>","-2.49","","","","","2.11","Cyprus","Cyprus Island (GSA 25)","No","No"
"46","27.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=57622&sex=female&loo=27.00000&k=0.69700&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=8971&gm_lm_rl=0.38053478849433"">0.70</a>","","F","","","","2.71","Italy","Elba Island","No","No"
"47","27.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=27.50000&k=0.50000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2025&gm_lm_rl=0.38053478849433"">0.50</a>","","","","14.0","","2.58","Italy","Adriatic Sea","No","No"
"48","27.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=27.60000&k=0.15400&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2026&gm_lm_rl=0.38053478849433"">0.15</a>","-2.64","","","13.0","","2.07","Italy","Sicilian Channel","No","No"
"49","28.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=6918&sex=unsexed&loo=28.30000&k=0.16700&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2027&gm_lm_rl=0.38053478849433"">0.17</a>","","","","14.0","","2.13","Greece","Aegean Sea","No","No"
"50","28.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=female&loo=28.60000&k=0.15200&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2031&gm_lm_rl=0.38053478849433"">0.15</a>","","F","","14.0","","2.09","Greece","Saronikos Gulf","No","No"
"51","29.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=93100&sex=unsexed&loo=29.00000&k=0.60000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=11087&gm_lm_rl=0.38053478849433"">0.60</a>","-0.10","","","","","2.70","Italy","Ligurian and North Tyrrhenian Sea (GSA 9)","No","No"
"52","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=96306&sex=unsexed&loo=29.00000&k=0.06000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=21029&gm_lm_rl=0.38053478849433"">0.06</a>","","","","","","1.70","Spain","Ligurian and North Tyrrhenian Sea (GSA 09)","No","No"
"53","29.1","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=93100&sex=unsexed&loo=29.10000&k=0.41000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=11088&gm_lm_rl=0.38053478849433"">0.41</a>","-0.39","","","","","2.54","Italy","Sardinia (west) (GSA 11)","No","No"
"54","29.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=96306&sex=mixed&loo=29.10000&k=0.41000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=21030&gm_lm_rl=0.38053478849433"">0.41</a>","-0.39","","","","","2.54","Italy","Sardinia (GSA 11)","No","No"
"55","29.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58187&sex=unsexed&loo=29.70000&k=0.21000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9170&gm_lm_rl=0.38053478849433"">0.21</a>","","","","","","2.27","Algeria","Beni-Saf","No","No"
"56","30.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=96306&sex=unsexed&loo=30.00000&k=0.40000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=21031&gm_lm_rl=0.38053478849433"">0.40</a>","","","","","","2.56","Italy","Southern Adriatic Sea/Western Ionian Sea","No","No"
"57","31.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58129&sex=female&loo=31.60000&k=0.10700&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9118&gm_lm_rl=0.38053478849433"">0.11</a>","-2.87","F","","","11.2","2.03","Greece","Central Aegean Sea","No","No"
"58","32.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58159&sex=unsexed&loo=32.00000&k=0.38500&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9131&gm_lm_rl=0.38053478849433"">0.39</a>","","","","","","2.60","Spain","Castellon","No","No"
"59","32.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=27030&sex=female&loo=32.90000&k=0.11000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=2032&gm_lm_rl=0.38053478849433"">0.11</a>","-2.92","F","","14.0","10.5","2.08","Greece","Evvoikos, Pagasitikos Gulf","No","No"
"60","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58159&sex=unsexed&loo=33.00000&k=0.28000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9132&gm_lm_rl=0.38053478849433"">0.28</a>","","","","","","2.48","Spain","Santa Pola","No","No"
"61","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58159&sex=unsexed&loo=33.00000&k=0.38000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9130&gm_lm_rl=0.38053478849433"">0.38</a>","","","","","","2.62","Spain","Vilanova i la Geltru","No","No"
"62","34.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=58159&sex=unsexed&loo=34.50000&k=0.33600&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=9129&gm_lm_rl=0.38053478849433"">0.34</a>","","","","","","2.60","Spain","Porto Santo Stefano","No","No"
"63","34.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=806&pref=93100&sex=unsexed&loo=34.50000&k=0.34000&id2=790&genusname=Mullus&speciesname=barbatus+barbatus&gm_loo=24.459512953853&gm_lm=11.245988673105&gm_m=0.43&gm_k=0.28306667081406&vautoctr=11086&gm_lm_rl=0.38053478849433"">0.34</a>","-0.14","","","","","2.61","Spain","Northern Spain (GSA 6)","No","No"
